timestamp,ox,oy,oz,r1x,r1y,r1z,r2x,r2y,r2z
10081.748373,13.093394,20.403236,1.004232,1522.917578,-1474.845134,-355.292365,1284.095159,-1722.589499,-419.347356
10081.781712,13.128073,20.385191,1.009711,1615.649391,-1374.547833,-347.917308,1359.448523,-1663.976570,-400.848537
10081.815069,13.163402,20.372485,1.016868,1764.698113,-1173.075232,-294.121335,1521.847726,-1506.027850,-375.160940
10081.848451,13.198835,20.359746,1.024168,1631.261459,-1384.013649,-355.629062,1378.720988,-1688.180491,-408.581727
10081.915172,13.268689,20.330854,1.032257,1869.803519,-1010.250474,-264.869097,1635.033373,-1403.845464,-350.226898
10081.948560,13.305033,20.316351,1.031411,1777.935220,-1188.571645,-301.669612,1557.679794,-1523.417051,-387.176726
10081.981920,13.342308,20.302245,1.028478,1817.013464,-1125.476232,-289.404795,1568.346338,-1520.732838,-389.994596
10083.149741,14.755510,20.389623,1.021706,2162.247068,-337.959102,-140.795949,2143.842977,132.329673,-131.047325
10083.416670,15.074195,20.564763,1.001229,505.416134,2370.189550,-1503.373718,72.375570,2550.275634,-1624.345764
10083.683609,15.360155,20.753288,1.046072,352.016448,2342.337188,-1640.662953,-118.309487,2499.794471,-1774.470057
10083.883807,15.578435,20.912910,1.013658,-24.573759,2383.827051,-1767.764203,-500.434273,2489.963959,-1855.211898
10086.252841,17.324596,23.238576,1.020141,-34.595561,2334.896182,-374.835935,343.687998,2226.282352,-358.789069
10086.286206,17.347933,23.275164,1.022153,-33.122282,2350.023423,-377.695286,346.779470,2237.544469,-361.914090
10086.319593,17.370728,23.311047,1.024449,-37.859472,2372.290569,-380.187997,344.859970,2255.617768,-363.473024
10086.352954,17.391232,23.345173,1.027631,-41.519901,2392.484957,-389.522792,497.967160,2210.214234,-374.660819
10086.386317,17.409554,23.378665,1.031903,-51.774469,2407.571797,-395.112978,541.413926,2201.085739,-377.325564
10086.419690,17.427871,23.411991,1.036859,-52.113948,2419.212710,-400.414842,342.023007,2294.268726,-380.376740
10086.453041,17.446220,23.445389,1.041860,-57.844835,2434.446756,-407.852703,533.114026,2225.368366,-389.121915
10086.486414,17.464613,23.479118,1.046341,-59.404498,2449.119079,-410.133178,514.074043,2245.684001,-394.666078
10086.519799,17.483798,23.513887,1.048761,-59.934688,2463.714130,-416.654056,338.252461,2332.659908,-396.887973
10086.553140,17.503132,23.548096,1.049490,-71.723158,2482.840357,-423.600609,340.004726,2345.558327,-398.700119
10086.586509,17.524755,23.582857,1.049017,-74.522447,2503.611681,-428.804007,337.110422,2363.874408,-402.335985
10086.619896,17.548406,23.616686,1.046783,-71.390513,2525.575383,-428.577895,540.627344,2291.147634,-410.534054
10086.720006,17.626832,23.715454,1.029537,-101.265761,2617.023741,-447.783166,518.314563,2369.294182,-424.971772
10088.488417,19.804468,24.072195,1.045001,1877.833647,-967.310029,-827.598174,2064.903750,-508.697848,-918.483356
10088.588506,19.945787,24.050415,1.048465,1858.025480,-988.437124,-847.596636,2022.899554,-578.433537,-933.346388
10088.788714,20.182505,24.034556,1.078986,1857.944446,-1007.752960,-923.733068,2003.294527,-605.294562,-1003.551228
10088.888830,20.289263,24.031383,1.078731,1850.379206,-1046.589562,-953.264746,1998.301526,-622.016261,-1039.680766
10090.623871,22.517669,24.265105,1.044687,2002.971051,-786.773037,-649.655222,1873.487036,-1080.762846,-870.727522
10090.723974,22.653466,24.271152,1.028253,2005.650403,-751.241558,-599.878407,1867.598662,-1072.525976,-834.688555
10090.757372,22.698465,24.271325,1.021766,1979.783536,-818.400667,-646.526070,1859.484863,-1086.762533,-835.864669
10090.824068,22.793350,24.270527,1.015832,1850.838752,-1101.385609,-876.399190,1986.015656,-797.226448,-650.864008
10091.391309,23.568826,24.342162,1.000584,1900.393467,-1032.686125,-748.967255,2038.890795,-631.770382,-473.340643
10091.424672,23.621350,24.353665,1.003454,1889.321883,-1057.082436,-753.903728,2056.216633,-552.057387,-418.976587
10091.458080,23.671413,24.363829,1.009001,1876.380817,-1081.344505,-772.705008,2054.966785,-554.982424,-419.063460
10091.491406,23.719490,24.371282,1.013528,1873.728232,-1084.418847,-768.786179,2006.056301,-744.086271,-537.677253
10091.558166,23.813696,24.380543,1.025133,1876.897965,-1057.188341,-762.478268,2034.121605,-633.881453,-472.661704
10091.591508,23.860179,24.383928,1.034228,1872.562777,-1051.912491,-766.696066,2028.670573,-645.368295,-489.964203
10091.624874,23.906334,24.388587,1.041475,1858.711651,-1065.152362,-787.925688,2023.496193,-654.330483,-504.432367
10091.658256,23.952261,24.394378,1.045174,1846.660057,-1075.386494,-800.771274,2020.277308,-655.503906,-506.770390
10091.691611,23.997994,24.394669,1.049157,1827.731972,-1096.450368,-821.875839,2015.534056,-660.328021,-511.289000
10091.724976,24.046049,24.396972,1.048512,1804.974933,-1124.156001,-839.921960,2006.887807,-676.142988,-526.948799
10091.758417,24.094639,24.398806,1.046208,1785.408148,-1145.464739,-853.254436,2001.685205,-680.841719,-524.882640
10091.791705,24.143653,24.399731,1.042863,1767.056873,-1164.869663,-862.028653,1989.993373,-703.413973,-542.824032
10091.825071,24.192254,24.399442,1.038075,1748.375422,-1184.221163,-870.644349,1985.474969,-705.862491,-536.932183
10091.858469,24.242397,24.396961,1.032147,1727.755177,-1206.916872,-878.931630,1967.522388,-744.295422,-563.425367
10091.891806,24.290208,24.392649,1.025400,1710.020052,-1227.894734,-884.561979,1963.479980,-748.105083,-563.058853
10091.925170,24.338122,24.388508,1.020543,1708.061693,-1227.964592,-886.343881,1955.651035,-763.043264,-571.706199
10091.925170,24.338122,24.388508,1.020543,1891.369859,-885.765618,-784.200292,1717.417244,-1171.616480,-1018.478535
10091.958574,24.388393,24.383732,1.019020,1689.985433,-1254.618478,-904.788241,1953.200682,-765.480385,-574.769913
10091.958574,24.388393,24.383732,1.019020,1884.067455,-896.782584,-796.710397,1706.702177,-1187.712200,-1026.065430
10091.991910,24.431517,24.375796,1.019803,1677.454573,-1272.685952,-920.121992,1948.530776,-775.871761,-579.084811
10092.025292,24.477000,24.368043,1.024072,1666.406995,-1286.670305,-938.435727,1940.200384,-795.726796,-598.932071
10092.058656,24.523139,24.362251,1.028836,1672.539451,-1275.119108,-944.052971,1933.453682,-814.453243,-616.558279
10092.092006,24.563265,24.357521,1.033257,1683.107913,-1262.493386,-941.775018,1929.135712,-831.140414,-636.157512
10092.125380,24.595319,24.355321,1.039847,1715.758155,-1223.065801,-926.478625,1933.646697,-831.596134,-643.327164
10092.125380,24.595319,24.355321,1.039847,1947.125592,-807.493178,-418.238061,1790.495941,-1146.282391,-377.412348
10092.158770,24.634164,24.356369,1.045901,1742.919991,-1195.154755,-916.141756,1934.765927,-841.866685,-656.452669
10092.158770,24.634164,24.356369,1.045901,1947.301015,-820.441962,-426.111619,1787.331205,-1167.593314,-390.306378
10092.192107,24.668272,24.357489,1.051305,1769.655050,-1167.322837,-897.723128,1931.903078,-860.435736,-676.733017
10092.192107,24.668272,24.357489,1.051305,1945.845748,-837.513760,-440.768794,1783.953965,-1189.112387,-400.165844
10092.225488,24.702354,24.357757,1.055397,1938.186599,-867.920920,-459.801470,1776.480665,-1215.536956,-414.562501
10092.225488,24.702354,24.357757,1.055397,2055.296065,-512.467895,-491.441784,1956.840979,-819.597942,-467.249520
10092.258872,24.742195,24.358044,1.057059,1932.290754,-890.726789,-467.713587,1771.403280,-1234.517459,-426.806681
10092.258872,24.742195,24.358044,1.057059,2052.792460,-527.306169,-504.166818,1955.675547,-830.300514,-474.755813
10092.292218,24.783133,24.359046,1.056014,1924.379226,-916.449827,-478.213061,1765.717918,-1252.162683,-432.141663
10092.292218,24.783133,24.359046,1.056014,2051.148139,-536.861073,-514.715258,1946.531431,-860.124683,-485.363433
10092.325577,24.827333,24.359875,1.052481,2039.347444,-582.005735,-521.936686,1935.619086,-892.247018,-493.446870
10092.358970,24.870365,24.361001,1.046964,2044.454842,-563.930548,-531.357133,1928.932989,-911.163580,-503.013628
10092.392309,24.913419,24.361951,1.039207,2036.473465,-591.625798,-537.080451,1919.582153,-933.947325,-500.822998
10092.425676,24.957767,24.362906,1.029426,2031.159844,-608.913015,-538.551616,1900.352551,-978.790773,-500.661267
10092.459068,25.003268,24.365062,1.019785,2024.975251,-629.161754,-540.266181,1888.492610,-1006.466450,-495.093906
10092.492411,25.046322,24.369000,1.012272,2020.617967,-643.644464,-542.662181,1873.020582,-1045.010591,-494.733178
10092.525768,25.091063,24.374354,1.007773,2012.568211,-671.404175,-549.396456,1848.523154,-1104.612215,-499.442481
10092.559174,25.138364,24.381550,1.006981,2003.058997,-705.872971,-561.587648,1824.339994,-1162.189861,-499.925188
10092.592504,25.184034,24.387812,1.009999,1994.968076,-735.580253,-575.983629,1804.446202,-1207.142460,-517.172128
10092.625872,25.227852,24.391378,1.013545,1985.988057,-769.491754,-599.950690,1779.856194,-1259.477362,-533.085731
10092.659278,25.270045,24.393303,1.016636,1978.639881,-800.257183,-621.794321,1804.062039,-1218.263414,-557.736772
10092.692604,25.309093,24.394819,1.021132,1973.640860,-822.339658,-641.941538,1840.932523,-1148.932070,-591.566369
10092.926176,25.608670,24.396945,1.040713,2019.922004,-653.344682,-404.086573,1903.672246,-975.014563,-380.088191
10092.959558,25.653830,24.395241,1.036383,2012.566892,-665.670724,-406.539527,1886.051887,-1007.060859,-380.941821
10092.992907,25.701119,24.392019,1.030101,2003.946898,-680.568358,-410.537032,1864.289587,-1045.413174,-379.872246
10093.026295,25.749190,24.387756,1.023688,1997.029434,-690.331950,-408.789795,1842.484348,-1082.692415,-373.876020
10093.226477,26.039143,24.358361,1.028276,1965.284122,-776.114376,-462.599482,1746.788080,-1272.182570,-408.505582
10093.226477,26.039143,24.358361,1.028276,2014.702416,-619.818577,-455.474305,2087.819199,-256.982629,-213.463474
10093.259873,26.078661,24.357923,1.033406,2014.516399,-635.363661,-473.641850,2090.671480,-256.019697,-215.836643
10093.593506,26.503681,24.385961,1.019146,2086.791159,-318.965242,-230.166731,2029.382172,-625.535332,-418.100049
10093.626878,26.550387,24.390517,1.012239,2085.428817,-324.350537,-227.464052,2025.787555,-635.356358,-418.961356
10093.660253,26.598771,24.396936,1.009552,2084.769748,-329.745525,-233.650665,2019.021366,-657.803431,-424.205830
10093.693607,26.647049,24.404055,1.009967,1921.481917,-942.326939,-622.636019,2018.758433,-659.534121,-439.712689
10093.693607,26.647049,24.404055,1.009967,2024.389248,-638.318244,-420.960470,2087.656002,-313.445230,-228.311705
10093.726981,26.694726,24.410744,1.013713,1907.196761,-974.672579,-641.103089,2013.044170,-680.562494,-447.672651
10093.726981,26.694726,24.410744,1.013713,2082.248542,-351.854211,-231.032120,2011.598487,-684.228134,-429.187009
10093.760403,26.744318,24.416203,1.018300,1878.826617,-1036.018616,-678.259117,1995.344323,-741.390603,-485.074234
10093.760403,26.744318,24.416203,1.018300,2082.077124,-368.540756,-238.181367,2002.980884,-715.881132,-442.646366
10093.793704,26.788366,24.419811,1.021881,1866.131562,-1063.116103,-700.321778,1991.610744,-759.390204,-498.431578
10093.793704,26.788366,24.419811,1.021881,2083.322790,-385.087927,-248.483249,2005.949919,-713.547964,-441.207540
10093.827080,26.832944,24.422944,1.025772,1841.972860,-1114.087557,-738.747498,2003.759870,-732.046231,-486.420759
10093.827080,26.832944,24.422944,1.025772,2006.427597,-723.820515,-481.499874,2079.444965,-439.669905,-308.249268
10093.860461,26.876893,24.426208,1.032303,1820.940219,-1155.711021,-771.141309,2000.812018,-748.041492,-499.122040
10093.860461,26.876893,24.426208,1.032303,2008.866482,-723.394494,-479.588160,2089.133895,-401.397043,-283.828893
10093.893807,26.920778,24.429002,1.040028,1798.880769,-1191.914052,-802.539655,1980.286007,-808.365967,-541.481898
10093.893807,26.920778,24.429002,1.040028,2001.898064,-747.326238,-501.446738,2091.628249,-401.580674,-290.659543
10093.927182,26.965004,24.431930,1.046659,1973.526505,-824.078546,-543.300038,1848.080880,-1101.024490,-715.803327
10093.927182,26.965004,24.431930,1.046659,1789.703322,-1200.499938,-814.481335,1985.634628,-791.773778,-541.970389
10093.927182,26.965004,24.431930,1.046659,2069.165969,-511.863398,-345.854775,1985.544539,-791.778427,-513.605791
10093.927182,26.965004,24.431930,1.046659,1990.079604,-779.642355,-532.048366,2101.009014,-360.122584,-270.252013
10093.960550,27.010347,24.435115,1.050713,1965.756946,-840.272631,-552.221537,1830.246591,-1126.661070,-740.581389
10093.960550,27.010347,24.435115,1.050713,1774.466062,-1217.352101,-833.942953,1981.289947,-800.076640,-545.852503
10093.960550,27.010347,24.435115,1.050713,2066.389144,-525.462589,-354.619109,1978.205545,-808.176963,-527.223573
10093.960550,27.010347,24.435115,1.050713,1988.845422,-779.934318,-535.665517,2100.520487,-369.870286,-274.588646
10093.993913,27.054477,24.438409,1.052015,1959.479497,-851.280358,-563.587188,1812.593771,-1151.686043,-757.681375
10093.993913,27.054477,24.438409,1.052015,1760.326802,-1234.230082,-840.421614,1962.562218,-843.209925,-577.524455
10093.993913,27.054477,24.438409,1.052015,2069.515258,-512.324579,-348.359798,1976.948194,-807.267063,-533.499132
10093.993913,27.054477,24.438409,1.052015,1980.031350,-799.196767,-547.436189,2098.079642,-386.261639,-286.697322
10094.027344,27.097492,24.440964,1.051361,1953.575983,-859.711946,-573.609105,1795.499927,-1174.639133,-772.832437
10094.027344,27.097492,24.440964,1.051361,1746.219868,-1249.107140,-854.652382,1961.617151,-839.725885,-577.652513
10094.027344,27.097492,24.440964,1.051361,2064.122562,-529.438978,-359.400697,1963.448365,-835.788749,-553.783463
10094.027344,27.097492,24.440964,1.051361,1971.350341,-815.757800,-557.893689,2099.545032,-378.239025,-289.678509
10094.060655,27.143152,24.442322,1.049134,1941.956980,-879.993357,-582.611496,1775.370213,-1201.336997,-786.844599
10094.060655,27.143152,24.442322,1.049134,1725.080387,-1275.507031,-863.711577,1936.439213,-891.823996,-606.849420
10094.060655,27.143152,24.442322,1.049134,2059.932283,-538.064486,-364.418714,1952.140702,-856.136353,-562.824269
10094.060655,27.143152,24.442322,1.049134,1960.137204,-836.169216,-571.708915,2094.573869,-395.413627,-299.392855
10094.094004,27.191690,24.442601,1.044382,1700.980117,-1301.772517,-877.412912,1943.611482,-865.478677,-589.715407
10094.094004,27.191690,24.442601,1.044382,1928.438073,-901.190306,-590.894489,1750.584602,-1232.049633,-800.882240
10094.094004,27.191690,24.442601,1.044382,1952.121708,-845.615406,-574.920862,2096.028143,-375.964098,-281.774902
10094.127392,27.238790,24.440850,1.038959,1913.909710,-921.714044,-597.151478,1751.001776,-1220.166432,-785.052963
10094.127392,27.238790,24.440850,1.038959,1683.795653,-1315.181204,-878.639653,1927.787182,-890.135470,-596.012554
10094.127392,27.238790,24.440850,1.038959,2054.268314,-537.943803,-360.524263,1928.200931,-890.258986,-577.071618
10094.127392,27.238790,24.440850,1.038959,1940.054531,-862.526950,-576.208470,2089.100187,-399.793704,-295.853156
10094.160760,27.286773,24.437789,1.032656,1904.672110,-930.367094,-598.104031,1700.316524,-1285.656188,-821.256919
10094.160760,27.286773,24.437789,1.032656,1664.141129,-1331.870668,-880.635452,1905.910713,-926.200615,-616.897471
10094.160760,27.286773,24.437789,1.032656,2052.003001,-536.271303,-356.723115,1906.576491,-926.496023,-593.216281
10094.160760,27.286773,24.437789,1.032656,1931.200157,-871.432938,-581.822505,2087.437445,-398.412580,-292.047202
10094.194108,27.337165,24.434925,1.027508,2029.689691,-601.336204,-392.979796,1910.323349,-909.603273,-578.210779
10094.194108,27.337165,24.434925,1.027508,1895.407701,-940.697478,-602.998855,1675.944401,-1312.943002,-832.664190
10094.194108,27.337165,24.434925,1.027508,1649.164436,-1344.203125,-885.416286,1898.566286,-932.662293,-616.872489
10094.194108,27.337165,24.434925,1.027508,1918.733687,-889.759332,-591.683787,2084.167964,-401.844761,-292.530261
10094.227492,27.382360,24.430739,1.025490,1628.949324,-1367.750074,-895.491137,1896.551609,-929.351892,-616.662848
10094.227492,27.382360,24.430739,1.025490,1886.069090,-952.977964,-608.100677,1651.064822,-1343.690326,-848.501205
10094.227492,27.382360,24.430739,1.025490,2044.578382,-539.229842,-354.018423,1891.823917,-941.334836,-598.218074
10094.227492,27.382360,24.430739,1.025490,1909.589868,-902.047582,-596.871325,2086.484850,-376.061301,-281.740708
10094.260863,27.431445,24.426354,1.025543,1613.404205,-1384.443275,-907.535399,1885.367722,-946.906004,-628.064413
10094.260863,27.431445,24.426354,1.025543,1874.807751,-970.499436,-619.544627,1620.017071,-1382.158911,-872.873871
10094.260863,27.431445,24.426354,1.025543,2045.179801,-528.643641,-351.515642,1897.547638,-923.779237,-589.530719
10094.260863,27.431445,24.426354,1.025543,1893.144924,-931.391827,-613.339276,2081.439167,-386.244885,-283.222836
10094.260863,27.431445,24.426354,1.025543,1974.127128,-646.184241,-951.223936,1880.474236,-931.838360,-785.040572
10094.294205,27.478305,24.421022,1.028405,1604.289183,-1393.201087,-915.140593,1865.256288,-984.302829,-649.387014
10094.294205,27.478305,24.421022,1.028405,1858.202585,-1000.038031,-640.658855,1597.156716,-1408.904721,-892.548123
